#OTU ID	ITS3.DD115	ITS3.DD29	DIET25	ID138	DD47	ID92	ITS3.DD136	ID44	ITS3.DD138	ITS3.DD110	ITS3.DIET14	ID123	ID99	ITS3.DD102	ID209	ID205	ITS3.DD119	ITS3.DD116	ID7	DD68	DD167	ITS3.ID98	ID58	DIET23	DD42	ID240	ITS3.DD46	ID45	DD38	DD31	ID30	ID110	DD138	ID21	ID214	DD130	ID167	ID217	ID133	ID120	ID42	DD5	ID87	DD20	ID115	DD48	DD149	DD155	ID3	ID239	ID262	ID47	ID46	ID221	ID128	DD150	ID56	DD58	ID27	ID260	ID18	ID51	ID113	ID35	DD151	ID188	ID104	ID39	ID38	ID235	ID40	DD114	DD102	ID127	ID210	ID89	ID211	ID54	ID129	DD157	ID263	ID216	DD89	ID6	ID265	ID241	DD152	DD93	ID8	ID34	ID29	DD121	ID117	ID112	ID266	ID90	ID255	DD15	ID261	DD154	DD161	ITS3.DD143	DIET49	ITS3.ID214	DD17	ITS3.DD33	DIET37	DIET24	DIET35	DIET47	DIET43	DIET48	DIET41	DIET36	DIET15	DIET19	ID55	DD120	ID237	ID109	ITS3.DD43	ID264	ITS3.DD53	ITS3.ID207	ITS3.ID246	ID5	DD29	DD33	ITS3.ID124	ITS3.DD24	DIET42	ITS3.ID145	ITS3.DD27	ID220	DD118	DD12	ID50	ID59	ITS3.DD98	ITS3.DD7	ITS3.DD137	DD162	DD160	ITS3.DD123	DD13	DIET52	ITS3.DD17	ITS3.ID135	ITS3.DD30	DD27	ITS3.ID126	ITS3.DD155	ITS3.DD107	ITS3.ID129	ITS3.ID115	ITS3.DD38	ITS3.ID128	ID140	ITS3.DD79	ITS3.ID140	ITS3.DIET16	ITS3.DIET18	ITS3.DD96	ID100	ITS3.ID170	DD145	ID32	ID16	ID31	DD106	DD10	DD81	ID43	ID49	ID28	ID64	DD123	ID225	DD83	DD134	DD25	DD113	DD85	ID155	ID63	DD107	DD90	ID132	ID52	DD146	ID37	ID98	ID259	DD82	ID4	ITS3.DD146	DIET26	ITS3.DD31	ITS3.DD58	ITS3.DIET4	DIET27	ID60	DIET34	ITS3.DIET22	ITS3.DD34	ID86	ID254	ID61	ID256	ID33	ID95	ID83	DD136	DD116	ID106	ID153	DD110	DD18	DD2	DD133	DD65	DD59	DD80	ID131	ID103	ID134	ID85	DD28	DD137	DD169	DD3	ID36	ID238	ID156	DD7	ID25	ID57	DD111	DD140	ITS3.ID177	DD141	ITS3.DIET20	DD97	DD70	DD168	ID135	ITS3.DIET43	ITS3.DD99	ITS3.DD32	ID17	ITS3.DD87	ITS3.ID87	ITS3.DD10	ID230	ID9	DD8	DIET28	DD24	DD6	DD63	ITS3.DD65	DIET33	DIET20	DIET8	ID257	ITS3.DIET54	DD98	DD36	DD125	ITS3.DD86	DIET16	ITS3.DIET6	ITS3.DD4	DD71	DD128	DD112	ID231	DD119	DD53	DD132	DD108	DD23	ID136	DD64	DD86	DD84	ID53	DD22	ID258	DD72	ITS3.ID55	ITS3.DD67	DD164	DD79	DD96	DD144	DD153	DD87	DD67	DD43	DD34	DD104	ITS3.DD130	ID91	ITS3.DD149	ITS3.DD36	DIET7	ITS3.DD68	ITS3.DD45	ITS3.DIET8	DIET55	ITS3.ID119	ITS3.DIET31	ITS3.DD5	ITS3.DD75	DD135	ITS3.DD21	ITS3.ID191	ITS3.DD61	ITS3.DD129	ITS3.DD151	DD30	ITS3.DD48	ITS3.ID217	ID97	DIET56	DIET51	ITS3.ID97	DD148	ITS3.DD77	DIET9	ITS3.DD47	ID125	DD61	DD44	ITS3.ID83	ID124	DD4	DD115	ITS3.DD51	ITS3.DD140	ITS3.DD28	ITS3.ID92	ITS3.ID100	ITS3.DD13	ITS3.DD139	ITS3.ID85	ITS3.DD141	DD39	ITS3.DD59	DIET45	DIET32	DIET46	DIET30	DIET38	ITS3.ID43	ITS3.DIET56	DD32	ITS3.DD3	DD139	ITS3.ID95	DIET39	DD147	DD129	DD21	DIET6	ITS3.DD84	DD122	ITS3.DD20	ITS3.ID109	DIET21	DIET22	DD60	ITS3.ID221	DIET5	DD14	DIET50	ITS3.DD122	ITS3.DD125	ITS3.DD144	ITS3.ID201	ITS3.ID104	ITS3.DD70	ITS3.DD25	ITS3.ID117	DIET4	ITS3.DD64	ITS3.DD124	ITS3.ID256	ITS3.DIET25	DIET44	ITS3.DD85	ITS3.DD22	ITS3.DD132	ITS3.ID162	DIET3	ITS3.ID134	ITS3.ID113	ITS3.ID89	ITS3.DD42	ITS3.DD15	ITS3.DD112	ITS3.DD153	ITS3.DD121	ITS3.DD44	ITS3.DD90	ITS3.ID86	ITS3.DD23	ITS3.DIET34	ITS3.DD63	ITS3.DD89	DIET14	DIET53	DIET1	ITS3.ID199	DIET10	ITS3.ID209	ITS3.DD120	DIET13	ITS3.ID90	DIET2	DIET17	DIET18	ITS3.DD12	DIET54	ITS3.ID131	ITS3.DD92	ITS3.DD148	ITS3.ID132	DIET31	ITS3.DD108	ITS3.DD18	DIET29	ITS3.DD14	ITS3.DIET37	DIET40	ITS3.ID8	ITS3.ID110	ITS3.ID223	ITS3.ID106	ITS3.DD105	ITS3.ID220	ITS3.DD39	ITS3.DD80	ITS3.ID56	ITS3.ID127	ITS3.ID103	ITS3.ID99	ITS3.DD134	ITS3.ID231	DIET12	ITS3.DD60	ITS3.DD41	ITS3.ID136	DIET11	ITS3.DD113	ITS3.DD6	ITS3.ID138	ITS3.ID47
NR_118626.1_Ornithinibacillus_contaminans_strain_CCUG_53201_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_118604.1_Rhodococcus_corynebacterioides_strain_DSM_20151_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_121773.1_Barnesiella_viscericola_16S_ribosomal_RNA__complete_sequence	5	0	0	0	0	0	2	0	0	2	1	0	0	4	1	0	8	13	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	1	0	1	1	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	4	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_119252.1_Staphylococcus_caprae_strain_DSM_20608_16S_ribosomal_RNA_gene__partial_sequence	0	0	36	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	105	0	0	0	0	0	0	5	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	19	0	0	0	1	0	0	0	13	2	14	0	0	14	2	0	0	43	100	0	3	0	0	0	0	1	0	0	1	1	0	4	0	3	1	1	5	0	0	0	6	0	1	0	1	0	1	0	0	0	0	0	4	0	0	0	13	52	9	7	4	6	5	17	3	7	0	0	0	0	0	1	0	1	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	5	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	1	0	22814	0	0	0	26593	0	1894	0	0	0	0	0	0	1	0	5	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	12	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	32378	0	0	0	0	912	30	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	329	0	37	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	34	0	0	30	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
NR_118673.1_{Eubacterium}_hallii_strain_ATCC_27751_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	65	136	479	1	99	0	0	0	63	142	1	43	113	0	2	292	47	60	1	569	0	44	308	0	51	158	110	447	202	10	102	133	112	406	177	1244	161	956	43	117	119	220	50	33	438	74	222	147	166	443	176	121	97	502	59	189	175	144	285	74	499	146	59	658	717	439	361	118	125	76	294	349	113	1819	255	182	78	179	288	23	180	426	384	152	51	804	260	320	191	69	234	106	375	274	70	96	88	380	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	310	43	109	110	0	236	0	0	0	571	74	48	0	0	0	0	0	137	114	76	163	681	0	0	0	285	161	0	58	0	0	1	0	143	0	0	1	0	0	0	1	57	0	0	0	0	0	46	0	30	194	229	242	56	51	42	282	421	144	311	19	324	133	48	75	102	28	429	419	101	36	377	205	146	142	196	70	41	123	0	0	0	0	0	0	71	0	0	0	59	62	38	151	141	149	128	123	53	133	100	36	102	108	48	46	38	27	664	45	398	85	13	62	11	11	353	164	163	81	23	54	13	58	0	53	0	34	57	68	237	0	0	0	126	0	0	0	255	90	68	0	238	64	42	0	0	0	0	327	1	54	74	65	0	0	0	0	44	48	79	137	101	33	159	30	137	559	84	28	34	542	63	460	11	0	0	131	22	20	17	37	54	12	47	24	122	0	122	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	29	0	0	252	0	0	0	90	0	0	0	165	30	74	0	0	8	41	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	85	0	86	0	0	43	107	41	0	0	38	0	0	0	0	73	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_118670.1_Eubacterium_ventriosum_strain_ATCC_27560_16S_ribosomal_RNA_gene__partial_sequence	9	0	0	13	15	10	0	0	0	0	0	14	54	5	10	19	5	9	18	5	19	1	7	0	29	50	0	7	13	5	278	16	1	10	8	4	141	0	12	3	76	4	13	8	41	6	9	45	9	33	19	284	12	10	16	3	0	7	9	13	5	40	4	24	27	6	502	47	16	99	0	5	2	39	9	4	23	207	41	11	13	21	1	1	61	2	6	5	9	25	161	12	18	43	9	2	14	17	26	8	55	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	133	3	7	6	0	0	0	0	0	7	0	1	0	0	0	0	0	7	5	14	58	44	1	0	0	37	83	1	4	0	0	0	0	21	0	0	1	0	1	0	0	10	0	0	0	0	0	0	0	0	20	13	11	5	24	131	447	25	37	17	3	12	25	7	11	51	6	224	35	0	9	53	1	4	11	4	13	6	4	0	0	0	1	0	0	0	2	0	0	0	0	4	27	2	14	0	3	0	30	0	8	12	0	0	9	1	0	25	0	96	9	0	3	2	0	6	25	6	0	22	0	0	1	0	4	0	1	0	3	12	0	0	0	85	0	0	0	18	8	16	0	0	4	2	0	0	0	0	3	0	2	5	4	0	0	0	0	0	1	0	3	4	1	4	9	2	29	7	0	146	19	10	64	0	0	0	0	2	1	2	1	53	0	0	1	9	0	2	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	8	0	0	12	0	0	0	5	0	0	0	11	6	20	0	0	0	3	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	7	0	2	1	0	2	2	0	0	0	3	0	0	0	0	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_118667.1_Lachnospira_pectinoschiza_strain_150-1_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	40	54	3	0	7	0	0	0	0	63	0	75	44	0	0	62	34	60	0	2	0	8	24	0	78	20	17	208	2	4	10	0	22	859	0	8	0	400	22	7	228	0	76	24	179	0	14	38	17	1	136	46	4	0	88	12	6	28	101	30	11	36	1830	0	125	41	21	33	679	519	132	0	233	86	61	548	86	36	38	0	4	13	1	141	16	131	7	5	0	0	3	384	33	2	1	122	142	37	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	20	37	1	2	0	0	0	0	0	3	22	2	0	0	0	0	0	5	35	17	190	153	0	0	0	11	47	0	11	0	0	0	0	10	0	0	0	0	1	0	0	65	0	0	0	0	0	0	0	1	13	1	186	32	75	18	1	160	3	70	6	0	8	51	45	23	8	12	1	5	0	4	0	27	10	1	1	41	229	0	0	0	0	0	0	0	0	0	0	0	0	0	205	4	334	1	6	138	8	1	26	311	41	0	19	4	0	188	0	453	521	33	17	6	3	10	158	321	57	0	0	0	36	0	111	0	31	21	224	120	0	0	0	2	0	0	0	34	178	6	0	2	490	13	0	0	0	0	9	0	10	201	138	0	0	0	0	105	23	0	42	116	2	1	38	9	179	61	0	8	80	526	0	0	0	0	0	3	35	2	139	5	4	12	2	41	0	69	0	0	0	0	0	0	0	0	0	0	0	135	0	0	0	0	0	41	0	0	35	0	0	0	104	0	0	0	42	1	1	0	0	0	6	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	29	0	78	0	0	142	1	89	0	0	54	0	0	0	0	32	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_118669.1_{Clostridium}_herbivorans_strain_54408_16S_ribosomal_RNA_gene__partial_sequence	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_118692.1_{Ruminococcus}_obeum_strain_ATCC_29174_16S_ribosomal_RNA_gene__complete_sequence	9	1	0	26	58	33	0	25	0	0	5	42	198	3	159	170	7	11	60	171	185	1	45	0	47	71	1	132	87	33	89	279	9	61	34	67	82	11	300	63	98	47	102	11	154	297	76	35	91	33	71	141	27	251	272	8	44	6	74	18	66	365	141	132	162	31	381	130	130	431	35	20	8	409	106	178	124	109	88	235	67	128	7	41	50	75	23	1	41	157	406	38	146	199	28	431	191	10	222	66	367	2	0	2	52	1	0	0	0	0	0	0	0	0	0	0	132	38	10	159	0	33	0	0	1	109	15	2	0	1	0	1	0	62	54	47	439	990	0	1	0	469	173	0	56	0	1	2	1	139	0	0	2	0	0	1	3	50	0	0	1	1	1	21	0	8	115	175	81	43	170	9	103	63	60	57	18	36	86	47	110	116	15	192	72	2	3	220	41	36	34	58	6	32	59	0	0	1	5	1	0	35	2	2	1	10	21	42	240	78	241	20	1	82	60	31	33	16	16	1	35	7	2	167	15	137	352	24	56	0	0	97	48	98	12	11	13	8	545	0	202	2	8	54	327	133	1	0	0	50	0	0	0	115	102	128	0	20	10	59	1	0	0	0	17	4	34	3	10	1	0	2	1	8	9	11	33	348	18	10	17	1	343	164	5	15	29	7	72	0	0	0	45	7	44	2	16	32	0	0	3	167	0	14	1	1	0	1	1	0	0	0	1	0	0	421	0	2	0	0	0	51	1	0	116	0	0	0	24	0	0	0	91	24	34	0	0	0	47	0	0	0	0	0	2	0	0	1	57	0	0	0	0	0	0	0	6	61	0	39	0	0	26	1	3	0	0	16	0	0	0	0	22	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_118690.1_{Ruminococcus}_gnavus_strain_ATCC_29149_16S_ribosomal_RNA_gene__complete_sequence	10	0	0	114	97	171	1	462	0	2	4	65	631	5	435	40	14	17	118	77	87	2	258	0	51	147	0	334	149	112	300	493	10	1141	8019	72	408	4510	2884	351	443	101	137	39	256	28	53	280	88	90	90	147	239	189	150	75	18228	32	622	339	387	98	97	350	68	112	614	854	559	112	65	58	34	144	1751	83	2330	135	418	122	95	171	33	159	233	1054	50	34	374	202	436	130	841	696	84	293	683	52	118	611	159	4	0	0	71	1	0	0	0	0	0	0	0	0	0	0	1175	76	114	94	0	708	0	3	1	1465	49	24	0	0	0	1	1	61	92	82	118	560	1	0	0	306	409	0	65	0	0	0	0	63	0	1	1	0	0	0	3	89	0	0	0	1	0	557	0	14	347	189	197	26	47	69	210	175	322	130	5	1502	190	17	27	29	43	465	329	27	53	276	1477	84	429	440	130	43	98	0	0	0	4	1	0	104	0	2	1	81	2966	810	219	116	127	226	42	62	94	1267	36	71	41	24	25	22	28	916	101	764	135	45	32	1	2	248	122	163	33	115	299	21	32	0	34	0	18	23	33	217	0	0	0	532	0	0	1	135	148	25	0	174	44	46	2	0	0	0	299	0	35	31	31	0	0	0	2	57	39	42	113	31	45	40	46	25	481	72	11	43	335	74	287	0	0	0	106	9	44	4	30	43	3	4	4	129	0	134	1	0	0	1	0	2	0	0	1	0	0	27	0	0	0	0	0	25	1	1	155	0	0	2	56	0	0	0	96	22	60	0	1	1	11	0	0	0	0	0	3	1	0	1	64	0	0	0	0	0	2	1	0	89	0	68	0	0	41	23	32	0	0	25	0	0	0	0	29	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_118674.1_Eubacterium_ramulus_strain_ATCC_29099_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	10	2	19	0	1	0	0	1	49	0	1	31	1	2	5	31	18	19	0	8	0	15	50	0	42	13	26	2	1	1	63	336	4	0	251	0	135	1	11	25	0	90	13	16	0	4	28	7	47	72	137	117	18	176	0	7	22	9	2	16	10	1	0	116	24	17	2	217	0	0	4	0	11	0	63	0	39	26	40	3	1	8	2	3	0	192	40	6	25	1	0	0	49	67	13	24	24	8	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	110	4	32	23	0	0	0	0	0	311	0	3	0	0	0	0	0	38	28	1	10	20	0	0	0	18	68	0	19	0	1	0	0	6	0	0	0	0	0	0	0	9	0	0	0	0	0	91	0	0	46	33	159	0	2	6	55	60	32	33	0	46	26	1	0	0	6	85	17	1	8	74	282	16	50	50	6	12	2	0	0	0	0	0	0	0	0	0	0	0	0	56	119	1	20	2	16	14	19	0	1	0	0	0	4	0	0	250	0	2	20	3	2	0	0	236	1	3	3	15	0	0	9	0	7	1	0	2	39	5	0	0	0	39	0	0	0	4	5	0	0	0	0	12	0	0	0	0	291	0	3	0	0	0	0	0	0	0	0	0	50	10	5	21	1	6	13	15	0	7	154	0	41	26	0	0	367	1	0	0	3	7	0	0	0	12	0	91	0	0	0	0	0	0	0	0	1	0	0	6	0	0	0	0	0	8	0	0	11	0	0	0	0	0	0	0	4	16	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
