#OTU ID	TS32.299074	TS195.2.298978	TS136.299091	TS51.299145	TS49.2.299169	TS14.299212	TS5.299045	TS37.299147	TS82.2.299057	TS167.2.299004	TS31.299055	TS106.2.299179	TS56.2.299192	TS26.299185	TS33.299224	TS28.299120	TS49.298982	TS131.2.298993	TS126.299046	TS117.298949	TS126.2.298986	TS50.299027	TS137.298959	TS167.299073	TS16.299068	TS91.2.299008	TS156.299155	TS15.2.299128	TS155.2.298990	TS19.2.298956	TS150.299173	TS141.299084	TS94.299193	TS27.299223	TS39.299167	TS50.2.299158	TS2.299130	TS77.299105	TS6.2.299094	TS22.299221	TS168.2.298985	TS132.299044	TS63.2.299109	TS19.298958	TS94.2.299160	TS162.2.299140	TS143.299098	TS120.2.299136	TS184.299203	TS75.299153	TS56.299021	TS182.2.299113	TS62.2.299088	TS20.299059	TS109.2.299100	TS106.299035	TS21.299189	TS57.299197	TS181.299047	TS9.299144	TS185.299148	TS192.299012	TS160.298976	TS130.2.298955	TS155.299082	TS131.299040	TS51.2.299062	TS57.2.299112	TS75.2.298948	TS139.299195	TS65.299182	TS107.2.298960	TS116.299165	TS183.298979	TS116.2.299078	TS3.298967	TS140.2.299087	TS179.298987	TS133.299149	TS15.299020	TS95.299180	TS5.2.298961	TS149.298994	TS166.2.298980	TS169.298977	TS29.298974	TS183.2.299060	TS119.299110	TS23.299159	TS97.2.299190	TS32.2.298970	TS161.299188	TS37.2.299096	TS33.2.299054	TS118.2.298966	TS89.299011	TS195.299150	TS76.2.299161	TS30.298973	TS152.2.299097	TS92.299206	TS137.2.299107	TS55.2.298952	TS142.2.298963	TS7.2.299010	TS151.299215	TS166.299085	TS165.2.299138	TS142.299170	TS35.298981	TS97.299015	TS98.2.299041	TS138.299141	TS103.299049	TS181.2.299083	TS186.299199	TS178.2.299168	TS132.2.299033	TS169.2.298975	TS115.298998	TS34.299217	TS8.299198	TS146.2.299211	TS39.2.299009	TS83.2.299171	TS138.2.299162	TS6.299086	TS30.2.299050	TS147.2.299003	TS179.2.299016	TS8.2.299029	TS4.299175	TS180.299063	TS66.2.299157	TS134.299196	TS25.2.299001	TS100.298999	TS2.2.299116	TS182.299201	TS145.298950	TS109.299099	TS193.2.299051	TS140.298995	TS25.299024	TS86.2.299219	TS69.2.298972	TS61.2.299186	TS110.299019	TS144.2.299166	TS153.299184	TS128.2.299216	TS165.298951	TS26.2.299028	TS1.299139	TS133.2.299076	TS38.2.299081	TS83.299134	TS90.298953	TS134.2.298989	TS104.299154	TS88.2.299002	TS7.299061	TS136.2.298983	TS64.2.299164	TS62.299066	TS96.2.299214	TS110.2.299101	TS147.299111	TS95.2.299006	TS141.2.299017	TS139.2.299031	TS190.299218	TS111.299174	TS67.2.299127	TS87.299172	TS194.299181	TS151.2.298991	TS71.2.299080	TS13.299018	TS168.299115	TS111.2.298964	TS10.2.299108	TS66.299194	TS117.2.299030	TS191.299146	TS74.2.299132	TS43.299095	TS170.2.299205	TS152.299135	TS99.2.299069	TS20.2.299090	TS156.2.299036	TS68.2.298971	TS70.299093	TS11.298996	TS100.2.298944	TS128.299117	TS92.2.299118	TS164.299125	TS21.2.299079	TS135.299142	TS105.299210	TS91.299152	TS38.298997	TS85.299053	TS145.2.299151	TS127.2.299143	TS162.299124	TS164.2.299007	TS129.2.299037	TS119.2.299032	TS68.299202	TS31.2.299187	TS125.2.299067	TS89.2.299023	TS64.299137	TS143.2.299034	TS127.299133	TS194.2.299056	TS86.299064	TS74.299177	TS85.2.299119	TS88.299013	TS55.298947	TS178.299126	TS71.298968	TS63.299005	TS84.2.298962	TS120.298992	TS10.299123	TS163.299072	TS78.299102	TS125.298984	TS163.2.299114	TS9.2.298969	TS90.2.299200	TS193.299075	TS70.2.299052	TS12.299104	TS96.299089	TS4.2.298988	TS65.2.299065	TS13.2.298954	TS87.2.298965	TS98.299220	TS27.2.299025	TS130.299178	TS3.2.299103	TS154.2.299022	TS105.2.299038	TS118.299163	TS69.299058	TS124.298945	TS148.299000	TS115.2.299043	TS101.2.299207	TS72.299209	TS185.2.298957	TS144.298946	TS103.2.299213	TS61.299129	TS124.2.299092	TS11.2.299208	TS67.299039	TS76.299071	TS129.299204	TS160.2.299131	TS78.2.299070	TS146.299014	TS82.299048	TS12.2.299176	TS107.299042	TS44.299183	TS17.299122	TS135.2.299222	TS1.2.299121	TS84.299191	TS73.299077	TS72.2.299026	TS104.2.299106	TS170.299156
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea	102	6	38	346	23	94	168	25	1	25	143	9	10	73	275	15	703	14	9	39	21	269	16	10	15	20	3	10	8	42	34	16	10	19	15	78	316	11	12	100	16	5	35	161	5	8	53	28	9	43	42	17	30	121	15	19	104	193	12	34	17	75	6	8	6	17	11	137	78	30	12	38	10	6	10	50	3	7	6	69	1	34	39	18	19	7	12	24	33	26	28	4	27	7	21	10	1	43	42	54	19	19	90	14	49	31	24	63	17	21	8	12	30	17	1	4	9	13	26	11	8	57	3	14	25	10	62	15	40	17	1	62	9	39	17	21	56	18	28	29	6	14	18	44	7	13	24	21	16	18	11	28	18	21	12	17	9	17	19	19	6	116	18	10	7	8	16	26	1	20	42	19	33	8	12	7	14	6	47	18	12	2	5	17	18	16	33	94	11	1	28	2	10	12	5	48	3	26	12	41	12	55	4	29	16	19	9	13	35	7	35	16	29	7	10	14	24	16	10	7	7	3	6	124	9	30	17	8	1	2	10	4	7	9	11	9	21	9	17	10	28	8	16	14	8	7	8	12	0	5	9	10	15	27	11	28	15	34	10	15	3	2	2	8	12	9	4	27	5	2	16	21	1	5	15	2	1	10	3	0	0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__catus	1	0	0	0	0	0	7	0	1	2	5	0	0	1	9	2	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	8	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	10	3	0	0	1	1	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	4	0	0	1	0	0	10	0	0	8	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	3	2	2	0	0	0	8	0	0	0	0	0	2	0	0	0	0	0	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	5	0	0	0	0	0	0	0	2	2	10	0	0	0	1	0	2	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	11	4	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	2	0	2	0	3	1	0	0	0	0	0	1	0	0	0	0	0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__eutactus	0	0	0	0	0	3	0	0	0	4	0	0	0	0	0	2	1	0	2	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	1	0	1	12	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	7	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	2	2	0	0	0	0	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__torques	1	0	0	261	15	6	12	0	6	0	1	0	0	82	0	34	12	8	4	13	5	4	1	0	9	2	2	0	0	5	2	0	0	181	4	19	8	1	0	89	0	9	7	94	0	0	3	0	4	18	5	2	58	1	2	0	26	0	2	46	10	22	0	25	0	9	11	6	19	13	6	0	0	3	0	50	1	0	1	0	2	2	1	2	3	10	1	1	0	1	0	1	3	0	1	0	2	0	41	35	0	2	5	24	12	1	0	1	13	0	0	0	7	3	2	0	0	3	0	0	0	35	8	7	3	1	40	44	73	0	2	137	6	14	2	76	0	0	12	0	0	3	0	56	2	1	25	0	0	3	4	0	10	8	0	3	0	0	1	3	5	74	2	4	17	0	8	20	1	0	3	0	0	1	0	1	12	7	4	2	0	2	7	3	13	4	5	3	1	1	0	4	0	2	3	1	1	2	10	35	0	15	1	1	6	0	0	36	50	1	11	0	43	16	0	8	8	0	0	7	1	0	12	0	1	9	10	0	0	1	7	0	19	0	6	0	0	0	0	2	9	5	2	0	0	1	25	11	7	4	0	0	16	4	0	2	4	0	1	8	0	3	5	2	2	0	0	0	5	1	0	0	15	0	0	3	0	28	2	0	0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__gnavus	10	12	1	54	4	15	82	4	1	12	22	3	56	7	39	22	36	8	1	4	0	35	1	6	1	6	3	2	3	88	17	1	0	1	4	11	7	8	4	20	2	12	2	226	0	13	15	1	2	212	16	12	97	29	3	3	21	54	4	13	4	37	3	10	1	11	3	111	403	8	2	7	3	2	3	27	1	8	1	11	2	23	20	7	4	5	1	4	0	9	11	1	4	6	3	4	3	5	25	4	8	7	23	12	20	4	3	4	13	2	5	7	10	7	2	4	6	17	2	2	2	9	2	4	5	3	12	2	6	8	0	30	0	6	2	1	7	2	7	2	1	2	2	10	2	8	0	0	11	6	6	0	4	3	2	5	6	2	0	1	1	17	6	2	33	0	3	13	1	0	4	2	4	5	5	0	4	3	8	3	8	0	2	4	2	12	1	12	2	4	7	3	4	1	11	15	4	4	4	27	10	5	1	1	4	0	3	6	3	1	7	3	3	15	6	0	2	4	6	4	3	4	0	17	3	5	8	5	1	8	4	2	6	12	3	2	2	2	6	1	3	2	0	4	7	1	16	2	1	0	4	2	3	7	1	11	0	4	1	5	0	0	9	2	5	6	1	8	2	2	5	3	0	1	3	1	1	7	1	0	0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira	8	36	24	7	0	46	24	7	4	8	60	23	33	72	39	37	13	5	3	5	4	11	11	11	65	20	21	64	0	18	14	18	6	31	39	2	8	61	4	7	46	5	5	193	14	44	57	17	5	1	17	44	1	176	9	19	168	1	15	231	12	28	4	6	2	23	8	7	4	7	28	62	20	1	16	162	4	5	8	222	17	2	86	4	59	3	2	8	3	22	18	35	8	3	3	9	24	43	40	11	19	2	80	13	9	33	28	4	1	40	94	6	7	2	10	25	9	35	5	7	9	133	16	11	26	2	15	2	21	7	8	50	14	79	9	9	6	9	30	0	28	9	14	76	14	17	22	3	6	25	36	14	37	80	27	6	40	47	7	10	10	98	22	14	0	12	8	17	15	22	24	56	33	12	9	3	13	20	131	54	9	11	8	10	54	4	14	0	2	0	9	9	8	37	34	8	55	23	205	28	20	1	3	4	12	1	30	5	144	57	38	22	14	5	22	16	17	30	8	20	12	12	2	38	0	11	9	23	0	40	29	0	6	15	34	12	1	48	5	9	34	17	18	21	3	13	26	18	0	19	14	14	10	29	7	3	11	31	8	15	11	3	42	12	45	28	7	35	25	3	5	30	1	12	6	18	5	2	1	0	0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnobacterium	8	0	0	0	0	2	7	1	0	1	6	5	0	0	5	1	1	0	0	4	0	11	6	1	4	0	2	1	0	3	0	4	2	0	2	1	2	3	2	1	0	1	0	0	1	0	0	0	0	0	0	6	0	5	0	2	8	0	1	2	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	0	0	1	0	0	1	4	0	0	0	0	0	0	1	0	0	1	0	1	1	0	2	0	0	0	1	2	0	1	3	2	0	0	0	3	3	6	0	1	3	0	1	0	1	0	8	0	0	3	0	1	0	2	2	0	0	1	1	0	0	6	0	4	0	0	0	4	0	1	4	0	0	1	5	0	0	0	3	0	0	2	1	0	1	0	3	1	0	0	2	2	2	2	1	1	2	0	0	0	4	0	1	7	1	0	0	0	4	0	0	0	1	0	0	2	0	0	0	1	0	0	0	2	0	0	0	0	3	0	0	4	1	1	2	0	0	2	1	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	1	0	0	1	1	0	0	0	1	0	2	0	0	0	1	0	0	0	0	1	0	0	0	0	3	0	0	1	0	0	0	1	0	2	0	0	0	0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Epulopiscium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia	4	5	35	25	40	29	20	34	7	12	11	12	52	6	87	8	28	5	3	25	5	67	6	14	16	27	0	27	2	4	127	14	7	6	45	23	5	33	14	10	7	8	13	102	9	0	44	8	99	5	100	25	8	56	30	7	83	2	15	81	24	23	2	12	3	28	12	4	3	17	1	15	5	20	11	14	1	0	16	55	10	7	58	24	4	2	7	20	33	4	25	28	65	5	7	4	1	24	28	4	5	5	21	1	16	5	23	1	3	14	34	42	12	1	1	2	16	4	1	5	12	21	0	16	42	1	7	8	17	6	0	2	12	46	5	0	37	0	82	6	25	4	2	2	10	35	7	1	14	3	25	0	2	5	11	20	44	14	10	2	22	84	34	2	0	3	0	57	15	26	57	9	15	35	1	3	2	15	9	5	11	16	5	33	12	7	6	1	3	0	7	9	15	2	4	8	16	7	10	14	47	7	2	4	12	3	22	1	18	28	20	64	1	5	9	19	24	17	0	38	12	12	20	4	4	13	7	11	0	8	17	8	5	15	71	22	7	12	20	16	7	3	5	2	0	5	2	7	0	3	18	12	12	34	2	17	6	48	20	13	0	4	5	7	26	6	0	5	2	13	9	10	3	2	7	1	3	48	0	0	0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Oribacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Moryella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira; s__pectinoschiza	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia; s__faecis	0	2	9	12	2	1	2	15	5	6	0	4	6	1	13	4	2	0	3	2	0	6	8	0	25	23	8	52	0	2	42	11	9	4	1	1	7	0	0	0	0	1	4	3	5	0	60	12	47	0	1	8	3	329	2	77	63	0	39	35	18	1	0	3	0	3	8	0	2	22	12	0	1	2	7	0	0	3	11	23	16	0	521	32	0	0	2	16	10	1	0	1	26	0	0	24	3	3	0	0	0	8	0	0	0	0	33	0	1	50	7	1	4	1	2	0	16	0	0	7	16	17	0	0	10	3	0	0	19	8	2	0	0	21	24	0	3	0	3	0	0	10	1	0	3	5	0	0	8	0	49	0	0	0	9	0	13	0	46	0	6	86	29	11	1	0	0	138	41	67	57	0	23	0	1	2	0	0	1	4	73	0	0	10	5	20	57	2	0	0	30	24	3	0	1	5	15	0	1	35	33	0	3	8	27	2	0	0	2	1	19	2	1	8	36	15	11	0	1	24	22	15	0	0	2	7	1	1	0	7	0	2	4	1	0	0	12	2	1	1	0	0	0	1	0	1	2	0	1	0	0	4	13	11	16	0	0	33	3	0	2	7	3	2	3	0	0	2	1	0	0	0	6	4	16	0	0	21	1	0	0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]	11	10	6	187	9	91	39	4	6	6	27	3	133	33	26	16	27	18	1	13	2	26	6	5	0	1	3	4	6	15	78	11	0	77	16	8	122	44	8	19	15	9	16	52	1	36	14	7	9	8	65	13	58	53	4	6	65	173	2	21	14	4	0	9	1	31	11	6	11	6	8	20	3	8	4	9	2	13	11	20	7	7	30	6	4	18	0	8	10	9	11	16	17	6	8	8	5	12	31	29	24	5	69	33	12	5	6	2	28	1	5	5	5	7	3	4	5	8	6	3	3	9	2	3	13	2	28	15	49	10	1	28	10	18	12	33	12	5	21	1	2	6	8	40	3	8	7	1	4	11	13	2	10	8	6	6	3	3	6	6	1	20	6	3	13	3	14	11	2	8	5	5	5	4	3	9	6	5	11	10	14	7	5	3	5	2	7	17	18	9	14	2	10	1	28	22	8	11	15	15	7	3	2	7	15	9	5	39	7	2	6	1	3	26	12	1	14	0	11	7	5	11	6	41	6	3	6	1	0	9	8	9	11	11	0	4	4	9	6	0	4	6	2	1	26	0	15	1	0	8	7	21	6	1	1	45	1	5	2	19	0	2	25	0	8	8	6	6	0	8	5	5	3	0	5	0	1	8	0	0	0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae	0	0	0	2	0	2	1	0	0	34	0	0	42	5	0	0	0	0	3	1	1	1	0	1	0	0	0	1	2	0	0	1	0	151	0	0	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	5	0	0	0	1	0	0	1	0	0	0	0	2	0	1	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	2	0	0	3	3	0	5	0	0	0	0	2	0	0	0	0	1	0	8	0	0	0	0	0	0	0	10	0	0	1	0	0	0	1	4	2	0	0	1	0	0	3	0	3	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	1	0	0	0	3	0	0	0	0	1	0	0	0	0	0	1	0	1	0	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae; g__Peptococcus	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	26	0	4	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	2	0	2	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	5	0	0	0	8	0	0	0	0	0	0	0	0	0	2	0	0	0	1	3	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae; g__rc4-4	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__Peptostreptococcus; s__anaerobius	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
